Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
199.69232177734375,202.8227948624406,199.59261907789957,201.97536755465325,54064000,48.5306710221811,-1.241757589918791,201.88513061523437,222.51147735595703,2025-06-24,DON'T BUY,0.255
200.948486328125,203.052085424857,200.01133575244882,200.83881944772682,39525700,50.644364697237535,-1.0112231792123794,201.95829803466796,222.41157600402832,2025-06-25,DON'T BUY,0.27
200.39019775390625,202.025221644493,198.85487656411598,200.81888589983927,50799100,49.66809913319435,-0.863616980970221,201.93327880859374,222.3166323852539,2025-06-26,DON'T BUY,0.3
200.469970703125,202.6034778198992,199.39324535272064,201.27751091280393,73188600,49.816958242731175,-0.7317656561309036,201.917421875,222.2216404724121,2025-06-27,DON'T BUY,0.31
204.54754638671875,206.7608124915243,198.6554726965608,201.39712965217615,91912800,56.84305107593948,-0.2948474336353115,202.13983367919923,222.15101051330566,2025-06-30,DON'T BUY,0.245
207.18951416015625,209.55231908550664,205.51460310500556,206.04299395149746,78788900,60.683982796007115,0.26158276174098205,202.36111999511718,222.080923538208,2025-07-01,DON'T BUY,0.25
211.7954864501953,212.69274987948137,207.5085290616707,208.2761972389462,67941800,66.31293450098346,1.0619793338281625,202.7505944824219,222.03332000732422,2025-07-02,DON'T BUY,0.27
212.90211486816406,213.99876845669687,211.16738836812712,211.50635319299207,34955800,67.5162762799342,1.7652463870811346,203.031171875,221.99259078979492,2025-07-03,DON'T BUY,0.265
209.3130340576172,215.57398008038285,208.16652910348648,212.03474730839852,50229000,60.02701988759555,2.009813883949903,203.14318969726563,221.9646145629883,2025-07-07,DON'T BUY,0.21
209.37286376953125,210.78855393169587,207.8175989494771,209.46260228799343,42848900,60.106462063059,2.1832954737980685,203.1813314819336,221.93460273742676,2025-07-08,DON'T BUY,0.22
210.4994354248047,210.6888614301138,206.59132988433592,208.8943192909964,48749400,61.65191188688701,2.3842022021761693,203.22388366699218,221.89085105895995,2025-07-09,DON'T BUY,0.245
211.76559448242188,212.8323404073814,209.39281005517992,209.87134957233482,44443600,63.369463380617894,2.6154415044797474,203.27463348388673,221.8127970123291,2025-07-10,DON'T BUY,0.24
